Order_ID,Order_Date,Product_ID,Sales_Rep_ID,Region_ID,Quantity_Sold,Unit_Price,Total_Sales,Profit,Return_Flag,Time,Year,Month,Day_of_Week,Hour
1914,2024-06-06,203,303,103,9,433,3896,818,FALSE,17:19,2024,6,Thursday,17
1915,2024-05-09,202,303,105,5,85,427,107,TRUE,20:40,2024,5,Thursday,20
1916,2022-10-28,204,301,101,4,432,1728,518,FALSE,18:19,2022,10,Friday,18
1917,2023-02-14,203,302,101,5,116,578,87,FALSE,02:26,2023,2,Tuesday,2
1918,2023-01-22,201,305,104,2,368,736,125,FALSE,18:54,2023,1,Sunday,18
1919,2024-02-25,204,305,105,9,66,597,114,FALSE,17:17,2024,2,Sunday,17
1920,2024-06-08,201,304,104,8,404,3230,678,TRUE,15:44,2024,6,Saturday,15
1921,2023-12-18,201,301,104,6,281,1685,421,FALSE,17:26,2023,12,Monday,17
1922,2024-09-25,204,302,105,7,188,1314,394,FALSE,03:42,2024,9,Wednesday,3
1923,2023-02-13,203,303,102,8,139,1113,167,FALSE,14:49,2023,2,Monday,14
1924,2023-03-07,205,304,102,6,358,2151,366,FALSE,19:33,2023,3,Tuesday,19
1925,2024-10-17,204,304,103,8,434,3473,660,FALSE,11:09,2024,10,Thursday,11
1926,2024-05-23,203,302,103,1,275,275,58,TRUE,17:09,2024,5,Thursday,17
1927,2023-10-06,203,303,102,3,345,1034,258,TRUE,08:38,2023,10,Friday,8
1928,2024-04-09,204,302,103,1,65,65,19,FALSE,04:59,2024,4,Tuesday,4
1929,2023-08-29,201,304,104,2,230,461,69,FALSE,18:13,2023,8,Tuesday,18
1930,2023-12-06,202,303,103,10,141,1405,239,FALSE,11:47,2023,12,Wednesday,11
1931,2024-10-19,203,303,104,8,136,1087,207,FALSE,15:12,2024,10,Saturday,15
1932,2024-05-29,203,303,104,8,139,1113,234,FALSE,14:07,2024,5,Wednesday,14
1933,2023-10-17,201,305,105,4,322,1288,322,FALSE,23:08,2023,10,Tuesday,23
1934,2023-10-14,202,304,102,8,256,2049,615,FALSE,16:46,2023,10,Saturday,16
1935,2023-06-30,203,302,104,3,313,938,141,FALSE,08:27,2023,6,Friday,8
1936,2023-02-20,203,302,103,8,298,2383,405,FALSE,08:56,2023,2,Monday,8
1937,2024-02-15,204,302,101,6,269,1613,306,FALSE,22:48,2024,2,Thursday,22
1938,2024-03-27,204,304,104,8,312,2498,525,FALSE,09:48,2024,3,Wednesday,9
1939,2023-04-01,205,301,102,4,150,602,150,FALSE,00:59,2023,4,Saturday,0
1940,2024-05-18,202,305,101,4,376,1506,452,FALSE,14:49,2024,5,Saturday,14
1941,2024-02-11,205,302,104,3,417,1251,188,FALSE,22:51,2024,2,Sunday,22
1942,2023-11-06,205,301,105,9,232,2084,354,FALSE,21:12,2023,11,Monday,21
1943,2023-02-04,203,305,102,4,393,1573,299,FALSE,19:34,2023,2,Saturday,19
1944,2023-07-05,205,303,101,8,389,3114,654,FALSE,08:10,2023,7,Wednesday,8
1945,2023-07-24,205,302,103,4,406,1625,406,FALSE,00:46,2023,7,Monday,0
1946,2023-09-07,203,305,102,9,245,2202,660,FALSE,14:20,2023,9,Thursday,14
1947,2024-02-29,203,302,103,2,379,759,114,FALSE,03:28,2024,2,Thursday,3
1948,2024-01-19,204,305,103,3,248,745,127,FALSE,13:40,2024,1,Friday,13
1949,2023-04-20,205,302,103,7,392,2742,521,FALSE,17:02,2023,4,Thursday,17
1950,2024-06-21,204,304,101,2,199,398,84,FALSE,05:11,2024,6,Friday,5
1951,2022-11-11,203,303,103,5,66,328,82,FALSE,15:59,2022,11,Friday,15
1952,2023-02-07,202,303,101,1,111,111,33,FALSE,00:03,2023,2,Tuesday,0
1953,2023-03-25,202,304,105,4,380,1519,228,FALSE,03:10,2023,3,Saturday,3
1954,2024-04-17,203,302,102,5,223,1116,190,FALSE,22:48,2024,4,Wednesday,22
1955,2023-05-16,203,305,104,7,185,1294,246,FALSE,13:51,2023,5,Tuesday,13
1956,2023-06-22,203,303,102,10,242,2416,507,FALSE,01:50,2023,6,Thursday,1
1957,2024-05-18,204,301,102,1,50,50,13,FALSE,07:02,2024,5,Saturday,7
1958,2022-11-18,202,305,104,9,126,1132,340,FALSE,20:09,2022,11,Friday,20
1959,2023-09-03,202,302,102,4,238,953,143,FALSE,03:19,2023,9,Sunday,3
1960,2024-10-05,202,305,102,3,387,1160,197,FALSE,17:38,2024,10,Saturday,17
1961,2023-10-24,203,304,103,6,226,1355,258,FALSE,01:25,2023,10,Tuesday,1
1962,2023-02-21,202,304,103,10,147,1467,308,FALSE,10:50,2023,2,Tuesday,10
1963,2023-04-05,203,301,104,7,417,2922,730,FALSE,00:32,2023,4,Wednesday,0
1964,2024-01-13,203,305,103,5,368,1842,553,TRUE,09:16,2024,1,Saturday,9
1965,2022-11-20,205,303,102,10,272,2724,409,FALSE,08:12,2022,11,Sunday,8
1966,2023-06-05,202,302,103,2,123,246,42,FALSE,14:07,2023,6,Monday,14
1967,2023-05-20,204,303,101,6,323,1938,368,FALSE,16:03,2023,5,Saturday,16
1968,2024-03-12,203,304,105,2,345,689,145,FALSE,13:11,2024,3,Tuesday,13
1969,2023-12-13,201,304,102,9,390,3511,878,FALSE,12:11,2023,12,Wednesday,12
1970,2023-09-22,202,305,101,5,414,2072,622,FALSE,13:52,2023,9,Friday,13
1971,2022-11-17,201,302,101,3,197,591,89,FALSE,21:46,2022,11,Thursday,21
1972,2024-05-11,202,301,102,10,378,3782,643,FALSE,16:54,2024,5,Saturday,16
1973,2024-01-21,204,305,101,8,179,1434,273,FALSE,13:24,2024,1,Sunday,13
1974,2023-05-11,202,304,103,4,342,1367,287,FALSE,22:20,2023,5,Thursday,22
1975,2024-05-13,205,304,103,1,295,295,74,FALSE,09:28,2024,5,Monday,9
1976,2024-01-09,204,302,101,4,217,866,260,FALSE,22:10,2024,1,Tuesday,22
1977,2024-01-14,202,301,102,1,157,157,24,FALSE,09:32,2024,1,Sunday,9
1978,2023-05-16,204,304,102,2,82,163,28,FALSE,09:56,2023,5,Tuesday,9
1979,2024-01-24,202,302,101,10,126,1261,240,FALSE,18:20,2024,1,Wednesday,18
1980,2024-10-01,201,305,103,3,64,191,40,FALSE,01:25,2024,10,Tuesday,1
1981,2024-09-22,201,301,103,8,374,2991,748,TRUE,15:43,2024,9,Sunday,15
1982,2024-06-02,203,304,105,8,192,1538,461,TRUE,20:08,2024,6,Sunday,20
1983,2022-12-01,202,301,103,2,275,550,82,FALSE,22:13,2022,12,Thursday,22
1984,2023-01-12,202,305,101,10,270,2702,459,FALSE,15:42,2023,1,Thursday,15
1985,2024-01-26,203,305,101,7,156,1090,207,FALSE,00:06,2024,1,Friday,0
1986,2024-08-16,201,301,102,10,293,2933,616,FALSE,22:51,2024,8,Friday,22
1987,2022-12-27,201,305,105,10,256,2561,640,FALSE,08:17,2022,12,Tuesday,8
1988,2023-01-31,202,301,101,2,406,813,244,FALSE,21:04,2023,1,Tuesday,21
1989,2023-10-14,204,301,101,5,299,1495,224,FALSE,12:28,2023,10,Saturday,12
1990,2024-01-01,205,302,102,2,277,555,94,FALSE,22:43,2024,1,Monday,22
1991,2023-11-16,203,301,105,10,221,2213,421,FALSE,14:59,2023,11,Thursday,14
1992,2024-04-02,204,305,105,2,42,84,18,TRUE,14:28,2024,4,Tuesday,14
1993,2023-11-10,202,302,101,6,196,1177,294,FALSE,04:51,2023,11,Friday,4
1994,2023-02-28,201,301,101,2,286,572,172,FALSE,20:20,2023,2,Tuesday,20
1995,2023-04-13,205,304,101,7,388,2716,407,FALSE,14:01,2023,4,Thursday,14
1996,2022-12-16,204,302,102,2,389,777,132,FALSE,18:18,2022,12,Friday,18
1997,2024-02-27,204,305,104,1,153,153,29,FALSE,03:06,2024,2,Tuesday,3
1998,2024-02-19,202,304,101,6,52,314,66,FALSE,16:39,2024,2,Monday,16
1999,2023-08-31,201,304,102,10,69,690,172,FALSE,03:08,2023,8,Thursday,3
2000,2022-11-29,204,303,105,5,239,1197,359,FALSE,17:07,2022,11,Tuesday,17
2001,2024-04-02,205,303,102,6,219,1315,197,FALSE,19:06,2024,4,Tuesday,19
2002,2023-08-14,203,301,101,6,30,181,31,FALSE,00:43,2023,8,Monday,0
2003,2023-08-03,205,302,102,2,242,485,92,FALSE,12:18,2023,8,Thursday,12
2004,2023-05-16,205,301,104,8,328,2621,550,TRUE,20:53,2023,5,Tuesday,20
2005,2023-06-14,201,304,105,3,75,226,56,FALSE,14:09,2023,6,Wednesday,14
2006,2024-01-20,202,302,102,2,244,487,146,FALSE,18:59,2024,1,Saturday,18
2007,2024-07-23,204,303,103,3,170,509,76,FALSE,10:56,2024,7,Tuesday,10
2008,2023-09-12,201,301,104,7,92,646,110,FALSE,05:13,2023,9,Tuesday,5
2009,2022-12-30,202,301,105,3,75,226,43,FALSE,08:12,2022,12,Friday,8
2010,2023-01-07,204,301,105,3,75,224,47,FALSE,05:06,2023,1,Saturday,5
2011,2024-01-02,205,301,104,6,256,1536,384,FALSE,12:06,2024,1,Tuesday,12
2012,2024-01-01,205,303,104,3,90,269,81,FALSE,02:35,2024,1,Monday,2
2013,2022-11-15,205,305,105,5,252,1259,189,TRUE,16:28,2022,11,Tuesday,16
2014,2024-05-26,201,303,103,3,412,1237,210,FALSE,10:56,2024,5,Sunday,10
2015,2023-07-01,203,304,101,4,178,712,135,TRUE,11:13,2023,7,Saturday,11
2016,2023-10-12,202,302,104,4,107,427,90,FALSE,00:25,2023,10,Thursday,0
2017,2023-12-23,202,302,105,4,152,607,152,FALSE,17:18,2023,12,Saturday,17
2018,2023-05-14,202,301,102,4,238,952,286,TRUE,02:37,2023,5,Sunday,2
2019,2023-05-19,203,303,103,6,426,2558,384,FALSE,08:58,2023,5,Friday,8
2020,2022-12-20,202,305,105,2,399,798,136,FALSE,22:33,2022,12,Tuesday,22
2021,2023-10-17,204,302,102,10,124,1238,235,FALSE,08:24,2023,10,Tuesday,8
2022,2023-06-27,201,304,105,8,382,3054,641,FALSE,01:52,2023,6,Tuesday,1
2023,2023-06-21,201,305,101,8,371,2969,742,FALSE,01:32,2023,6,Wednesday,1
2024,2023-05-05,203,302,104,10,138,1380,414,TRUE,08:43,2023,5,Friday,8
2025,2023-02-03,205,302,105,3,362,1086,163,FALSE,10:10,2023,2,Friday,10
2026,2023-12-04,204,304,104,8,222,1775,302,FALSE,17:58,2023,12,Monday,17
2027,2022-11-17,201,304,105,8,350,2801,532,FALSE,19:51,2022,11,Thursday,19
2028,2023-12-29,202,302,104,2,88,176,37,FALSE,18:17,2023,12,Friday,18
2029,2024-06-08,204,303,104,8,108,862,215,FALSE,06:12,2024,6,Saturday,6
2030,2023-09-16,203,304,103,5,263,1317,395,FALSE,11:13,2023,9,Saturday,11
2031,2024-01-27,201,305,101,10,262,2619,393,FALSE,20:16,2024,1,Saturday,20
2032,2023-06-21,201,304,103,3,217,650,111,FALSE,06:15,2023,6,Wednesday,6
2033,2023-09-05,202,302,105,4,244,976,185,FALSE,02:12,2023,9,Tuesday,2
2034,2022-11-04,203,304,105,6,137,822,173,FALSE,20:41,2022,11,Friday,20
2035,2023-08-22,201,305,105,4,347,1389,347,FALSE,04:31,2023,8,Tuesday,4
2036,2022-11-12,202,302,101,9,417,3750,1125,TRUE,04:53,2022,11,Saturday,4
2037,2022-11-06,203,302,101,1,329,329,49,FALSE,20:21,2022,11,Sunday,20
2038,2024-02-21,203,304,105,10,301,3005,511,FALSE,14:55,2024,2,Wednesday,14
2039,2023-01-28,204,301,105,2,383,767,146,TRUE,14:56,2023,1,Saturday,14
2040,2024-04-11,204,304,102,7,76,532,112,FALSE,09:12,2024,4,Thursday,9
2041,2023-11-28,204,302,103,1,389,389,97,FALSE,20:20,2023,11,Tuesday,20
2042,2024-06-02,205,304,105,1,309,309,93,FALSE,15:38,2024,6,Sunday,15
2043,2022-11-01,202,305,103,1,52,52,8,TRUE,12:56,2022,11,Tuesday,12
2044,2023-08-01,203,302,101,5,216,1081,184,FALSE,20:20,2023,8,Tuesday,20
2045,2024-06-13,201,304,101,2,189,377,72,FALSE,19:21,2024,6,Thursday,19
2046,2022-12-11,201,301,105,3,430,1290,271,FALSE,05:16,2022,12,Sunday,5
2047,2023-10-27,203,304,104,1,126,126,31,FALSE,14:31,2023,10,Friday,14
2048,2024-04-20,202,301,103,1,293,293,88,FALSE,07:04,2024,4,Saturday,7
2049,2023-10-30,204,302,102,9,320,2876,431,FALSE,00:00,2023,10,Monday,0
2050,2024-06-30,203,303,102,3,138,413,70,FALSE,16:32,2024,6,Sunday,16
2051,2024-02-25,201,303,104,3,69,208,39,TRUE,03:48,2024,2,Sunday,3
2052,2023-03-15,205,304,103,10,81,810,170,FALSE,21:17,2023,3,Wednesday,21
2053,2024-09-17,205,302,103,6,334,2003,501,FALSE,23:14,2024,9,Tuesday,23
2054,2023-05-04,202,305,101,8,265,2121,636,FALSE,07:26,2023,5,Thursday,7
2055,2023-04-12,202,304,103,2,357,715,107,FALSE,09:25,2023,4,Wednesday,9
2056,2022-11-20,203,302,104,4,180,718,122,FALSE,18:11,2022,11,Sunday,18
2057,2023-06-26,202,305,103,3,359,1078,205,FALSE,18:00,2023,6,Monday,18
2058,2024-06-12,202,301,105,10,73,735,154,FALSE,12:22,2024,6,Wednesday,12
2059,2023-02-18,204,302,101,5,201,1004,251,FALSE,14:21,2023,2,Saturday,14
2060,2023-07-06,202,301,105,9,350,3148,944,TRUE,13:15,2023,7,Thursday,13
2061,2023-02-11,201,304,102,10,260,2602,390,TRUE,15:44,2023,2,Saturday,15
2062,2023-05-14,201,303,103,10,348,3481,592,FALSE,16:37,2023,5,Sunday,16
2063,2024-01-08,205,304,101,4,291,1163,221,FALSE,11:44,2024,1,Monday,11
2064,2024-01-11,202,305,102,2,398,796,167,FALSE,19:48,2024,1,Thursday,19
2065,2024-02-10,202,304,104,5,391,1953,488,FALSE,00:30,2024,2,Saturday,0
2066,2024-05-04,202,302,102,1,356,356,107,FALSE,15:45,2024,5,Saturday,15
2067,2024-04-29,201,303,104,5,415,2073,311,FALSE,11:00,2024,4,Monday,11
2068,2023-02-11,202,303,105,10,251,2508,426,FALSE,14:57,2023,2,Saturday,14
2069,2024-07-21,203,303,102,7,267,1870,355,TRUE,22:18,2024,7,Sunday,22
2070,2023-02-21,202,304,101,3,67,202,42,TRUE,16:00,2023,2,Tuesday,16
2071,2022-12-31,205,305,103,8,369,2953,738,TRUE,10:02,2022,12,Saturday,10
2072,2023-12-05,202,304,102,8,202,1617,485,FALSE,03:55,2023,12,Tuesday,3
2073,2024-10-19,205,303,105,6,90,538,81,FALSE,18:57,2024,10,Saturday,18
2074,2023-07-26,204,302,101,3,386,1158,197,FALSE,14:46,2023,7,Wednesday,14
2075,2023-09-20,203,301,105,8,163,1301,247,FALSE,20:51,2023,9,Wednesday,20
2076,2024-02-03,205,302,102,5,34,171,36,TRUE,11:48,2024,2,Saturday,11
2077,2023-12-26,203,305,103,2,189,378,95,FALSE,07:00,2023,12,Tuesday,7
2078,2023-04-16,204,304,102,5,77,385,116,FALSE,11:59,2023,4,Sunday,11
2079,2024-04-16,204,303,103,3,161,482,72,FALSE,22:47,2024,4,Tuesday,22
2080,2024-09-03,202,305,104,9,375,3377,574,FALSE,02:56,2024,9,Tuesday,2
2081,2023-03-28,203,301,104,10,387,3872,736,FALSE,08:16,2023,3,Tuesday,8
2082,2023-12-30,201,305,104,5,205,1023,215,FALSE,20:13,2023,12,Saturday,20
2083,2024-07-01,202,301,102,5,126,629,157,TRUE,15:03,2024,7,Monday,15
2084,2024-05-04,202,302,101,9,38,342,103,TRUE,04:04,2024,5,Saturday,4
2085,2024-10-23,203,301,102,8,244,1948,292,FALSE,13:20,2024,10,Wednesday,13
2086,2023-11-01,201,304,101,1,278,278,47,FALSE,07:17,2023,11,Wednesday,7
2087,2024-07-02,203,303,102,5,349,1744,331,FALSE,06:24,2024,7,Tuesday,6
2088,2024-07-11,203,301,104,9,342,3075,646,FALSE,02:50,2024,7,Thursday,2
2089,2022-11-24,201,302,104,8,296,2369,592,FALSE,22:10,2022,11,Thursday,22
2090,2024-01-28,204,305,101,9,192,1725,518,FALSE,01:04,2024,1,Sunday,1
2091,2024-08-28,201,305,104,3,94,283,42,FALSE,04:53,2024,8,Wednesday,4
2092,2024-03-08,205,303,103,5,122,612,104,TRUE,06:01,2024,3,Friday,6
2093,2024-03-14,202,305,103,2,277,553,105,TRUE,11:43,2024,3,Thursday,11
2094,2023-03-03,205,301,103,4,110,438,92,TRUE,07:42,2023,3,Friday,7
2095,2024-02-02,204,302,101,1,206,206,52,FALSE,06:06,2024,2,Friday,6
2096,2022-11-19,203,304,104,9,187,1682,505,FALSE,03:10,2022,11,Saturday,3
2097,2024-08-07,203,305,102,9,284,2559,384,FALSE,11:27,2024,8,Wednesday,11
2098,2024-03-07,202,305,105,2,238,475,81,TRUE,11:02,2024,3,Thursday,11
2099,2024-10-25,201,301,103,1,387,387,74,FALSE,17:07,2024,10,Friday,17
2100,2023-03-07,205,302,103,2,294,587,123,TRUE,11:36,2023,3,Tuesday,11
2101,2023-01-16,205,303,102,1,43,43,11,FALSE,07:46,2023,1,Monday,7
2102,2022-12-16,201,303,105,5,272,1359,408,FALSE,09:50,2022,12,Friday,9
2103,2024-05-04,201,305,105,3,49,147,22,FALSE,12:00,2024,5,Saturday,12
2104,2023-10-19,201,303,105,7,137,962,164,FALSE,19:25,2023,10,Thursday,19
2105,2022-10-31,204,301,104,1,257,257,49,FALSE,19:43,2022,10,Monday,19
2106,2023-07-06,203,305,104,3,348,1045,219,FALSE,13:49,2023,7,Thursday,13
2107,2024-04-08,203,305,103,1,334,334,83,TRUE,00:18,2024,4,Monday,0
2108,2023-03-05,205,301,102,3,353,1059,318,TRUE,06:13,2023,3,Sunday,6
2109,2023-05-25,203,305,103,7,139,971,146,FALSE,02:16,2023,5,Thursday,2
2110,2024-05-08,205,305,101,5,83,416,71,FALSE,18:40,2024,5,Wednesday,18
2111,2023-09-11,201,302,105,1,145,145,28,FALSE,01:48,2023,9,Monday,1
2112,2023-08-27,202,304,103,2,103,206,43,FALSE,22:34,2023,8,Sunday,22
2113,2023-07-10,202,302,104,2,38,76,19,FALSE,22:56,2023,7,Monday,22
2114,2023-10-15,203,304,102,6,72,430,129,FALSE,23:29,2023,10,Sunday,23
2115,2023-09-28,204,305,105,6,180,1079,162,FALSE,12:40,2023,9,Thursday,12
2116,2023-11-04,204,303,105,1,108,108,18,TRUE,00:18,2023,11,Saturday,0
2117,2024-06-14,202,305,102,10,301,3007,571,FALSE,04:12,2024,6,Friday,4
2118,2024-03-18,202,302,102,4,413,1651,347,TRUE,10:30,2024,3,Monday,10
2119,2024-08-26,201,301,101,5,417,2085,521,FALSE,08:53,2024,8,Monday,8
2120,2024-07-14,203,303,103,10,124,1244,373,FALSE,22:53,2024,7,Sunday,22
2121,2023-04-12,204,304,105,8,232,1856,278,FALSE,11:56,2023,4,Wednesday,11
2122,2022-11-29,201,303,101,4,277,1109,188,FALSE,01:26,2022,11,Tuesday,1
2123,2023-08-02,201,301,102,7,385,2694,512,FALSE,11:08,2023,8,Wednesday,11
2124,2023-11-22,203,301,102,10,210,2100,441,FALSE,00:06,2023,11,Wednesday,0
2125,2022-11-05,202,301,102,3,361,1084,271,FALSE,13:51,2022,11,Saturday,13
2126,2024-10-15,203,305,104,5,279,1393,418,TRUE,12:18,2024,10,Tuesday,12
2127,2023-10-15,204,303,104,2,90,181,27,FALSE,22:37,2023,10,Sunday,22
2128,2023-03-13,202,302,101,3,390,1169,199,FALSE,18:54,2023,3,Monday,18
2129,2023-10-11,202,303,105,6,59,356,68,TRUE,04:26,2023,10,Wednesday,4
2130,2023-07-29,202,303,101,9,219,1969,413,FALSE,05:55,2023,7,Saturday,5
2131,2024-09-25,203,304,104,4,75,300,75,FALSE,10:51,2024,9,Wednesday,10
2132,2022-12-23,203,305,103,8,128,1022,306,TRUE,10:06,2022,12,Friday,10
2133,2023-05-23,205,303,105,7,342,2396,359,FALSE,13:51,2023,5,Tuesday,13
2134,2022-12-11,205,305,103,2,258,517,88,FALSE,04:02,2022,12,Sunday,4
2135,2024-05-09,203,304,105,5,53,263,50,FALSE,07:17,2024,5,Thursday,7
2136,2023-09-09,202,305,102,10,309,3085,648,FALSE,04:18,2023,9,Saturday,4
2137,2024-06-25,201,303,101,8,109,874,219,FALSE,02:04,2024,6,Tuesday,2
2138,2024-10-03,201,305,103,8,359,2873,862,FALSE,11:44,2024,10,Thursday,11
2139,2022-12-27,202,304,101,7,352,2462,369,FALSE,14:16,2022,12,Tuesday,14
2140,2024-03-04,204,301,101,10,83,830,141,FALSE,17:20,2024,3,Monday,17
2141,2024-01-19,201,303,101,4,354,1417,269,FALSE,16:01,2024,1,Friday,16
2142,2023-02-26,204,302,104,4,53,214,45,TRUE,12:12,2023,2,Sunday,12
2143,2024-09-19,203,301,102,2,285,570,142,FALSE,12:43,2024,9,Thursday,12
2144,2023-06-29,204,302,102,6,107,642,193,FALSE,12:44,2023,6,Thursday,12
2145,2023-04-22,205,303,104,1,239,239,36,FALSE,22:47,2023,4,Saturday,22
2146,2023-01-05,204,301,103,7,100,698,119,FALSE,03:51,2023,1,Thursday,3
2147,2024-08-02,202,302,105,7,89,626,119,FALSE,12:28,2024,8,Friday,12
2148,2023-05-27,205,302,104,6,307,1839,386,TRUE,12:53,2023,5,Saturday,12
2149,2024-07-24,202,304,101,1,414,414,103,FALSE,06:17,2024,7,Wednesday,6
2150,2024-01-21,201,304,104,2,231,461,138,FALSE,12:59,2024,1,Sunday,12
2151,2023-01-25,201,305,102,5,77,383,57,FALSE,18:27,2023,1,Wednesday,18
2152,2024-04-05,202,303,105,4,217,870,148,FALSE,05:28,2024,4,Friday,5
2153,2024-07-26,203,304,105,6,86,516,98,FALSE,16:35,2024,7,Friday,16
2154,2023-05-08,203,302,101,4,274,1096,230,FALSE,02:04,2023,5,Monday,2
2155,2022-11-24,203,303,103,1,323,323,81,TRUE,23:59,2022,11,Thursday,23
2156,2024-04-24,202,302,101,5,136,678,203,TRUE,21:22,2024,4,Wednesday,21
2157,2024-04-29,203,305,103,5,424,2118,318,FALSE,23:50,2024,4,Monday,23
2158,2023-08-06,202,302,102,1,287,287,49,FALSE,00:46,2023,8,Sunday,0
2159,2023-12-19,204,304,101,5,420,2100,399,TRUE,20:08,2023,12,Tuesday,20
2160,2022-12-09,205,301,105,7,264,1851,389,FALSE,20:29,2022,12,Friday,20
2161,2023-02-18,203,304,103,10,51,508,127,TRUE,17:43,2023,2,Saturday,17
2162,2023-09-01,205,303,102,8,109,876,263,FALSE,02:01,2023,9,Friday,2
2163,2023-03-15,202,305,103,3,386,1159,174,FALSE,05:07,2023,3,Wednesday,5
2164,2023-08-19,202,303,104,9,270,2428,413,FALSE,10:12,2023,8,Saturday,10
2165,2023-10-09,202,304,105,6,178,1065,202,FALSE,19:52,2023,10,Monday,19
2166,2024-01-10,203,301,104,1,336,336,71,FALSE,06:17,2024,1,Wednesday,6
2167,2023-10-22,202,303,104,10,150,1497,374,FALSE,10:49,2023,10,Sunday,10
2168,2024-06-12,204,302,103,5,266,1329,399,FALSE,18:06,2024,6,Wednesday,18
2169,2023-06-28,202,305,104,5,128,640,96,FALSE,06:31,2023,6,Wednesday,6
2170,2024-04-06,205,303,102,6,396,2374,404,FALSE,03:39,2024,4,Saturday,3
2171,2024-09-05,204,305,101,5,106,530,101,FALSE,07:22,2024,9,Thursday,7
2172,2024-06-29,205,305,103,8,118,944,198,FALSE,03:54,2024,6,Saturday,3
2173,2024-07-12,205,303,103,7,243,1703,426,TRUE,09:02,2024,7,Friday,9
2174,2023-10-01,204,304,103,6,331,1988,596,FALSE,17:01,2023,10,Sunday,17
2175,2023-10-31,202,304,105,3,133,399,60,FALSE,12:13,2023,10,Tuesday,12
2176,2024-02-22,204,305,105,1,310,310,53,TRUE,10:45,2024,2,Thursday,10
2177,2024-01-08,205,301,102,2,219,438,83,FALSE,10:25,2024,1,Monday,10
2178,2024-07-19,201,304,102,2,346,692,145,TRUE,21:10,2024,7,Friday,21
2179,2023-06-17,201,304,105,6,88,529,132,FALSE,02:21,2023,6,Saturday,2
2180,2023-07-25,201,304,104,3,44,131,39,TRUE,05:59,2023,7,Tuesday,5
2181,2024-07-25,203,304,105,2,69,137,21,FALSE,20:28,2024,7,Thursday,20
2182,2024-08-24,201,305,102,10,185,1848,314,FALSE,18:21,2024,8,Saturday,18
2183,2023-02-08,201,301,104,10,72,722,137,FALSE,12:12,2023,2,Wednesday,12
2184,2023-04-23,201,301,101,5,85,424,89,FALSE,20:40,2023,4,Sunday,20
2185,2023-06-19,204,301,104,3,319,957,239,FALSE,16:15,2023,6,Monday,16
2186,2023-12-18,202,303,103,4,106,425,128,FALSE,13:46,2023,12,Monday,13
2187,2024-05-05,202,302,105,5,381,1905,286,FALSE,09:36,2024,5,Sunday,9
2188,2023-03-08,205,303,105,1,301,301,51,FALSE,11:50,2023,3,Wednesday,11
2189,2023-12-13,201,302,102,1,66,66,12,FALSE,17:45,2023,12,Wednesday,17
2190,2023-12-26,202,304,101,6,56,338,71,FALSE,23:38,2023,12,Tuesday,23
2191,2024-03-16,201,301,105,7,49,346,86,TRUE,19:06,2024,3,Saturday,19
2192,2024-01-16,201,305,102,8,110,881,264,FALSE,17:35,2024,1,Tuesday,17
2193,2024-08-17,204,301,103,6,199,1192,179,FALSE,10:02,2024,8,Saturday,10
2194,2024-02-09,203,302,101,1,205,205,35,FALSE,17:58,2024,2,Friday,17
2195,2024-03-21,203,303,101,6,341,2048,389,FALSE,19:04,2024,3,Thursday,19
2196,2024-08-22,204,303,103,2,297,593,125,FALSE,09:26,2024,8,Thursday,9
2197,2024-06-17,204,301,101,8,218,1747,437,TRUE,07:05,2024,6,Monday,7
2198,2023-02-03,204,305,104,5,121,603,181,FALSE,03:13,2023,2,Friday,3
2199,2023-11-30,204,302,101,8,172,1372,206,FALSE,01:50,2023,11,Thursday,1
2200,2023-12-14,203,303,103,5,107,535,91,FALSE,18:52,2023,12,Thursday,18
2201,2024-10-18,201,303,102,2,374,749,142,FALSE,05:33,2024,10,Friday,5
2202,2024-10-11,204,302,105,6,195,1172,246,FALSE,20:05,2024,10,Friday,20
2203,2023-08-03,203,302,105,10,422,4224,1056,FALSE,23:15,2023,8,Thursday,23
2204,2023-08-22,204,301,104,1,40,40,12,FALSE,21:35,2023,8,Tuesday,21
2205,2023-05-22,202,305,104,2,400,801,120,FALSE,13:43,2023,5,Monday,13
2206,2024-08-25,203,302,104,6,273,1640,279,FALSE,07:24,2024,8,Sunday,7
2207,2023-06-08,202,303,105,1,326,326,62,FALSE,14:06,2023,6,Thursday,14
2208,2023-02-10,205,302,104,4,39,157,33,FALSE,16:00,2023,2,Friday,16
2209,2023-01-12,201,302,103,7,38,265,66,FALSE,23:48,2023,1,Thursday,23
2210,2022-11-30,202,302,101,5,291,1457,437,FALSE,05:53,2022,11,Wednesday,5
2211,2023-06-28,204,301,105,1,396,396,59,FALSE,03:08,2023,6,Wednesday,3
2212,2024-02-09,204,304,103,8,128,1024,174,FALSE,08:25,2024,2,Friday,8
2213,2023-01-06,202,302,101,4,164,654,124,FALSE,10:43,2023,1,Friday,10
2214,2023-05-31,202,303,104,6,351,2108,443,FALSE,22:46,2023,5,Wednesday,22
2215,2024-09-27,204,302,102,7,192,1345,336,FALSE,20:59,2024,9,Friday,20
2216,2023-11-06,201,302,103,9,348,3128,938,FALSE,11:02,2023,11,Monday,11
2217,2022-12-25,201,303,101,8,411,3292,494,FALSE,17:27,2022,12,Sunday,17
2218,2024-04-30,201,303,105,5,420,2102,357,FALSE,22:23,2024,4,Tuesday,22
